time,tavg,tmin,tmax,Humidity,WindSpeed,Precipitation
28-09-1993,29.9,26.1,35.1,81.79547706,24.93731545,0
29-09-1993,29.6,26,34.9,71.3623553,23.79023425,16.27
30-09-1993,29.2,24.7,34.3,81.07573445,16.50605321,0
01-10-1993,29.3,26.5,35.2,61.32662212,8.2876639,0
02-10-1993,29.7,,36.6,60.92445958,11.50733998,3.69
03-10-1993,28.2,24.3,,60.59777976,12.14533727,0
04-10-1993,27.7,,31.2,69.8984158,5.959019968,0
05-10-1993,27.2,25,,71.13521786,11.47781191,0
06-10-1993,28.5,24.4,34.1,74.22788008,13.26739785,8.64
07-10-1993,27.8,24.8,32.1,65.16946988,9.271262165,1.62
08-10-1993,26.3,,29.9,70.10209222,6.965989889,0
09-10-1993,27.4,23,32.4,62.45961735,9.961366702,6.73
10-10-1993,29.3,24.9,,69.38625227,6.389244058,0
11-10-1993,28.2,25.8,32.1,62.37699124,13.44525632,3.34
12-10-1993,28.2,24.7,32.4,72.69117424,9.100305166,2.13
13-10-1993,27.1,,,72.65217643,8.704807856,0
14-10-1993,25.8,24.4,29.1,79.42483986,5.216961132,3.47
15-10-1993,26.3,,29.5,63.65818755,8.149690529,5.87
16-10-1993,25.4,23.6,28.3,63.18837664,5.600266383,1.08
17-10-1993,27.4,23.8,31.2,74.75932852,12.68263569,0
18-10-1993,26.6,,30.4,70.53047285,6.416971165,0.29
19-10-1993,24.3,22.9,25.7,68.41316549,11.55071935,0
20-10-1993,25.9,22.7,29.9,74.58044819,9.272991243,3.42
21-10-1993,25.7,23.8,30,72.91446355,5.811441794,0
22-10-1993,26.3,23.2,30.2,76.58586483,8.010531344,5.15
23-10-1993,26.8,23.9,31.3,65.8441394,7.235134893,1.55
24-10-1993,27.5,23.4,31.7,79.23379889,12.76306025,2.53
25-10-1993,27.7,,32,70.13595281,11.58532071,5.5
26-10-1993,27.7,23.8,32.2,75.03485155,14.13494792,0
27-10-1993,28.3,23.4,32.7,77.33996323,6.671863463,3.85
28-10-1993,27.3,24.6,,67.23307245,9.940875976,3.34
29-10-1993,28.4,23.8,,66.99351001,11.74873039,1.08
30-10-1993,26.7,24.1,31.2,68.53228945,10.84489849,0
31-10-1993,25,23.9,26.9,71.14392703,10.11434605,4.98
01-11-1993,26.2,23.4,29.7,71.35893464,9.889003484,5.52
02-11-1993,25.4,23.9,,62.77637551,13.2243876,2.57
03-11-1993,26.8,23.2,30.4,79.32181787,11.03105307,0
04-11-1993,27.3,24.1,30.4,72.33768083,6.215473367,0
05-11-1993,26.1,22.8,30.6,78.51628891,9.178918364,1.7
06-11-1993,26.7,23.9,30.7,76.14239817,10.70807694,5.44
07-11-1993,27.6,23.6,30.5,76.70510823,8.510032073,0
08-11-1993,26.8,,,78.35909652,12.42457465,0
09-11-1993,25.2,23.4,27.3,78.20005859,8.575142814,0
10-11-1993,24.5,22.9,,72.0564838,9.356824752,1.58
11-11-1993,26.8,23.2,29.5,61.02048742,12.00768614,0
12-11-1993,27,24.2,30.8,76.15700584,13.07968244,0.91
13-11-1993,26.5,23.6,30.4,71.88731324,10.8835919,0.45
14-11-1993,26.9,23.1,30.6,66.31112722,11.5519701,0
15-11-1993,25.1,,,74.39738783,6.770992187,1.41
16-11-1993,26.1,22.7,29.9,77.65474833,11.74373023,0
17-11-1993,27.1,24,32.2,63.32499983,11.46944335,4.48
18-11-1993,26,,30.8,68.11211566,13.44312538,0
19-11-1993,26.2,22.9,30.7,75.78133997,5.00023975,2.45
20-11-1993,25.3,23.4,30.5,71.98410469,6.134498398,0
21-11-1993,25.8,22.8,30.6,78.16301331,6.238404265,0
22-11-1993,25.9,22.7,30.2,63.69585066,10.56409264,3.49
23-11-1993,25.9,,30.3,63.03012263,8.761717793,3.17
24-11-1993,24.8,21.9,,77.23745206,5.711089646,0
25-11-1993,25.5,,29.4,78.73541398,11.7734342,0.65
26-11-1993,25.3,22.7,28.9,64.20514716,12.83136118,0
27-11-1993,24.8,,29.6,65.49573784,9.356648939,9.01
28-11-1993,24.8,20.2,29,62.2961834,6.160480128,5.44
29-11-1993,25.9,22.1,29.2,76.26368547,7.799527795,5.26
30-11-1993,25.3,,,74.67482579,14.21137738,0
01-12-1993,23.2,22,24.3,79.89838396,9.565445305,0
02-12-1993,24.7,22,29.1,72.48498904,9.820205535,0.33
03-12-1993,24.1,22.2,25.2,67.99143057,7.127693148,0
04-12-1993,25.3,22.7,27,60.17916162,11.34799239,6.45
05-12-1993,26.8,23.9,30.4,73.40339129,11.13997075,9.27
06-12-1993,26.5,24.2,30.5,78.71904081,11.73718499,12.31
07-12-1993,26.3,,29.8,64.39358748,5.098344568,0
08-12-1993,24.9,21.8,28.9,78.58470331,7.379622019,2.59
09-12-1993,24.9,21.4,29.1,77.10284852,11.59720771,8.61
10-12-1993,26.5,21.3,,67.68001265,14.34688649,0.73
11-12-1993,24.9,,28.9,66.57215996,14.84174656,0
12-12-1993,25.1,21,29,62.18086451,14.26456937,0
13-12-1993,24.7,21,29.4,74.53255933,10.99151096,7.66
14-12-1993,24.8,21.1,28.8,65.46103437,5.306065128,1.9
15-12-1993,25,21,28.6,61.83909054,9.62303276,0
16-12-1993,25.8,21.5,,61.02817963,6.461319424,3.42
17-12-1993,25.2,,28.9,63.51648694,11.59170494,2.77
18-12-1993,23.3,,28.1,70.87890101,7.411611678,2.84
19-12-1993,,,,74.48101133,5.750719033,0.91
20-12-1993,22.7,,,69.00260726,5.933266383,10.11
21-12-1993,23.9,21.9,27.8,66.53536347,11.5013693,1.33
22-12-1993,24.5,22.5,25.9,66.66353579,11.19519918,10.1
23-12-1993,24,,27.5,61.51861116,12.21737765,4.82
24-12-1993,23.9,19.9,28.3,67.4711684,14.49484189,3.76
25-12-1993,24.7,20.1,,66.06637043,7.285256837,1.43
26-12-1993,23,18.9,28.2,66.18874947,7.575982951,6.87
27-12-1993,24.1,20.4,28.2,73.82416661,13.8348573,2.56
28-12-1993,24.5,22.5,28.3,70.00427584,12.60325709,0
29-12-1993,24.6,22.3,27.9,62.48533926,6.381275272,0
30-12-1993,24.4,,27.2,66.06510398,6.995692734,4.11
31-12-1993,24.9,21.8,29,77.72922383,14.28749252,0
01-01-1994,23.9,21.4,29,71.76561621,8.414505674,1.69
02-01-1994,24.7,21.2,28.5,68.1918311,7.128166049,7.29
03-01-1994,25.4,22,29,64.68751993,12.97208678,3.52
04-01-1994,24,21.6,,63.23461734,11.40485106,0
05-01-1994,24,,28.6,79.02831559,11.94205711,9.05
06-01-1994,24.8,,28.9,69.00277439,5.568756885,4.74
07-01-1994,25.1,22.5,29.2,68.9347978,11.34384045,7.09
08-01-1994,24.8,,29,76.50321506,13.26763499,0
09-01-1994,23.4,,28.7,71.50534833,11.37198129,3.65
10-01-1994,23.2,19.8,,76.07010591,10.35887558,6.21
11-01-1994,21.6,18.1,29.2,66.80997664,9.28739266,10.5
12-01-1994,24.4,,29.2,72.19268511,6.93121179,0
13-01-1994,24.8,21.3,29.3,74.98943503,14.9927667,8.03
14-01-1994,23.9,21,29.4,74.1402571,7.752732191,10.22
15-01-1994,25.9,20.8,30,61.31392132,9.020124275,0
16-01-1994,26.6,23.9,30.7,69.89867112,7.914573839,4.39
17-01-1994,26.4,,,73.39799662,5.644825823,5.09
18-01-1994,26.3,23,30.9,70.12940258,5.654359013,0.36
19-01-1994,25.9,23.1,30.3,71.96515253,7.64477567,0
20-01-1994,25.4,,,64.07371734,6.120136142,5.34
21-01-1994,24.4,20.9,29.3,64.32892271,6.458749695,0
22-01-1994,25.3,,29.2,65.24642382,6.617030423,0.91
23-01-1994,25.7,,30,77.88834078,11.89099828,6.06
24-01-1994,24.5,20.8,,69.43546357,11.58059431,10.77
25-01-1994,25.3,20.7,31.6,68.70443688,6.578508401,4.69
26-01-1994,25.6,20.9,30.5,68.25514085,5.194886186,2.67
27-01-1994,24.6,20.8,29.6,63.03132979,13.52706484,0
28-01-1994,23.8,20.2,29.6,78.77132209,9.738312845,0
29-01-1994,23.9,,29.8,60.04249818,14.35028375,7.55
30-01-1994,23.2,19,30.9,60.79442148,14.99258113,1.23
31-01-1994,23.9,19.3,30.5,60.81271541,12.17849596,7.75
01-02-1994,23.3,20.5,30.1,61.74832636,14.92175732,0.35
02-02-1994,24.6,,,69.97526681,9.277288878,0
03-02-1994,25.5,,29.8,63.97668476,5.07660653,4.1
04-02-1994,26.1,21.6,29.9,63.14754664,11.62688044,1.62
05-02-1994,25.4,22.2,30.6,60.08964014,14.01971264,0
06-02-1994,26.3,22.6,30,61.01672571,7.50580147,11.09
07-02-1994,25.7,22.9,28.4,73.18670897,8.440993912,0
08-02-1994,26.4,22.9,30.7,67.68572069,14.62523929,6.64
09-02-1994,26.3,23.8,29.4,67.67442943,7.972093114,6.21
10-02-1994,26.9,23.6,31.1,67.20527398,6.079283963,0
11-02-1994,27.2,23.6,30.7,62.74916085,12.05714373,0
12-02-1994,26.7,,31.6,64.20421442,11.33920672,0.49
13-02-1994,26.8,22.9,31.1,60.98521525,12.95529822,0
14-02-1994,26.1,23,31.3,63.11973594,8.098014165,10.63
15-02-1994,26.1,22.1,,74.66761276,5.600605509,1
16-02-1994,26.2,22.3,31,66.83956143,5.105784222,6.45
17-02-1994,25.6,21.8,30.5,71.30482255,6.186883977,4.57
18-02-1994,26.4,21.9,31.1,75.12722959,6.340637184,3.32
19-02-1994,26.1,23.1,31.1,72.98929193,7.239876713,2.2
20-02-1994,26.4,22.5,32.2,76.20928279,12.07645614,8.19
21-02-1994,26.2,21.8,32.4,77.59037442,8.077897757,0
22-02-1994,27,22,34.9,63.44218852,14.56476381,10.63
23-02-1994,26.5,22.7,33,69.51956128,7.325509595,0
24-02-1994,26.2,23.1,31.7,65.16282498,10.47548412,5.91
25-02-1994,26.4,22.2,31.2,71.0780963,9.969854498,0
26-02-1994,25.5,21.7,31.2,75.22848812,10.05781505,0.42
27-02-1994,25.4,,30.8,61.01624194,10.05292284,2.47
28-02-1994,25.1,20.6,30.6,75.41843638,11.56068914,0
01-03-1994,25.4,20.9,30.9,75.86515495,10.8353408,1.09
02-03-1994,25.8,20.9,,79.30179932,14.75048799,0
03-03-1994,24.6,20.9,30.2,79.88097298,12.48434405,0
04-03-1994,26.6,20.1,31.7,65.3846479,8.831546719,4.49
05-03-1994,24.5,20.7,32,71.17409756,13.77208333,2.15
06-03-1994,26.6,21.1,32.8,78.54492335,13.05402631,0
07-03-1994,26.1,,33.2,63.90237163,6.363355174,8.62
08-03-1994,25.9,20.6,34.5,62.5856671,5.210863668,0
09-03-1994,27,21.9,34,61.36243378,9.847937787,0.19
10-03-1994,27,,35,77.92446523,13.29382266,0
11-03-1994,27.1,21.7,34.2,64.42887813,14.89474794,5.08
12-03-1994,27.8,23.1,34.6,67.78110304,10.80715269,2.24
13-03-1994,27.3,,32.7,74.50962949,5.479081394,1.46
14-03-1994,27.3,,34,69.66071874,5.435199808,0
15-03-1994,27.4,23.4,32.9,69.80735255,9.359178453,6.33
16-03-1994,26.2,,,76.17760316,11.06297737,0.91
17-03-1994,28.6,23.9,32.7,65.92727884,11.13862512,2.58
18-03-1994,28,24.1,33.6,66.82175208,12.14245893,0
19-03-1994,28.9,24.4,36.2,73.90234209,6.326982862,0
20-03-1994,28.7,24.7,37.6,76.70051119,11.66507427,9.5
21-03-1994,29.7,25.4,36.7,79.14551622,9.146546096,0
22-03-1994,28.8,25,36.3,61.51425911,10.19328029,0
23-03-1994,29.7,,36.2,74.82339593,10.69415496,9.4
24-03-1994,30.2,,36.2,61.94502987,14.49141803,5.2
25-03-1994,28.9,,34.2,61.17001805,8.727593121,0.37
26-03-1994,29.4,25.4,,66.92638872,12.84674569,8.23
27-03-1994,29.9,25.2,,72.66226165,11.30499295,4.23
28-03-1994,29.1,24.9,34.8,79.37119892,14.60945457,3.16
29-03-1994,29.6,24.5,34,77.48357257,10.75984914,3.13
30-03-1994,30,25.8,34,79.87813989,13.50141519,4.33
31-03-1994,28.8,25.3,34.6,73.18495824,5.526695902,4.53
01-04-1994,29.7,25.7,36,69.38627741,10.78106006,12.98
02-04-1994,30.6,26.1,35,68.14379329,13.75167941,1.03
03-04-1994,30.1,25.9,36.4,78.92058733,13.89737489,1.18
04-04-1994,29.6,25.7,34,76.59735801,7.035483713,0
05-04-1994,28.6,25,34,64.75475404,8.176338387,1.74
06-04-1994,29.1,25.4,34.4,74.96532261,6.950547822,11.31
07-04-1994,30.1,24.9,36.2,71.69347473,5.192056181,6.92
08-04-1994,29.6,25,,73.18210144,9.156567317,0
09-04-1994,29.4,24.9,33.8,63.54140433,13.10191411,2.15
10-04-1994,29.4,24.8,35.1,74.08711012,8.032708843,0
11-04-1994,29.4,24.4,36.3,76.74048265,14.33946255,0
12-04-1994,30.9,24.5,37.4,63.28215332,13.50925138,2.75
13-04-1994,28.5,,34.4,76.55493612,8.348746194,0
14-04-1994,29.2,24.2,33.8,69.94320395,7.40433329,0
15-04-1994,29.4,26,34.2,73.1662687,14.92332951,4.45
16-04-1994,29.7,25.7,34.6,72.15159373,10.57505695,1.59
17-04-1994,30.6,26.7,36.3,69.81092755,5.0285316,0
18-04-1994,30.8,27.2,37.9,61.68813117,10.40938585,0
19-04-1994,31.7,27.9,38.1,68.14100905,7.688975398,0
20-04-1994,31.9,28.1,37.9,61.64816405,5.223276608,0
21-04-1994,31.2,,38.6,78.69573469,12.22263688,0
22-04-1994,31.6,27.8,36.9,79.54712852,12.92151512,7.64
23-04-1994,31.7,27.9,37,63.97639887,13.93731532,1.51
24-04-1994,32.6,27.6,38.6,74.76048419,11.77939162,0.67
25-04-1994,31.6,27.9,37.4,61.77647351,13.29337885,1.06
26-04-1994,30.9,27.5,37.4,67.63828419,11.22716478,0
27-04-1994,30.4,27.6,35.5,76.42043342,8.901882054,4.05
28-04-1994,30.9,26.1,37.9,63.56744379,9.856990795,1.35
29-04-1994,30.2,25.8,36.1,70.56995014,12.51931735,0
30-04-1994,30.8,26.5,35.3,64.20262082,6.817198747,0
01-05-1994,30.1,27.3,34.8,74.18914518,11.95448064,0
02-05-1994,31.5,27.7,37.2,70.74974019,14.15609023,0
03-05-1994,31.3,28.2,37.4,68.24362808,10.26274226,0.8
04-05-1994,31.7,26.5,39.2,61.90499513,12.85968566,0
05-05-1994,32.6,28.4,38.4,66.0427416,14.04325876,2.28
06-05-1994,32.2,28.2,38.2,67.01842123,13.48560526,1.61
07-05-1994,32.5,28.7,39.9,61.22823421,6.477757077,3.15
08-05-1994,31.1,,41.9,65.28464615,14.69977247,6.72
09-05-1994,31.7,26,42,70.973091,14.05554957,4.97
10-05-1994,33.9,28.3,43.1,71.1839693,8.31837892,6.77
11-05-1994,33,28.4,,72.35730154,14.56121188,0
12-05-1994,33.1,29.4,42.1,65.68287959,8.746307687,0
13-05-1994,33.1,29.3,41.2,79.0141004,5.57507289,5.27
14-05-1994,32.3,29,39.5,66.12939016,6.017375444,5.36
15-05-1994,32.4,28.5,38.7,66.78734948,5.626096468,0
16-05-1994,32.8,28.4,39.9,61.23591169,12.68334749,5.06
17-05-1994,32.8,28.6,39.9,72.108445,6.575557637,0
18-05-1994,32.9,28.7,38.5,71.80011271,8.877434676,4.41
19-05-1994,32.2,28.9,37.6,69.08335552,12.91802863,1.87
20-05-1994,32.3,28.8,37,69.55458077,6.296231681,0
21-05-1994,,,,70.30732754,5.413100492,0
22-05-1994,,,,65.98906573,13.47065951,12.91
23-05-1994,33.1,,40.7,77.1262452,14.36347888,3.01
24-05-1994,31.6,29.3,38.4,65.67696913,9.102577746,13.5
25-05-1994,31.7,27.7,39.2,79.21749848,7.397733713,0
26-05-1994,28.3,,31.1,62.33214032,9.603969122,5.75
27-05-1994,29.8,26.4,33.4,71.08984801,13.18214443,0
28-05-1994,29.8,27,,79.08072932,7.276567231,2
29-05-1994,30.7,27,35,72.36206106,11.95888347,5.16
30-05-1994,31.7,27.9,36.4,77.5544686,7.018136838,6.19
31-05-1994,30.9,27.8,37.8,74.81645886,6.284036856,0
01-06-1994,31.4,27.5,39.1,69.34556175,8.821577352,35.78
02-06-1994,32.6,28.7,38.6,76.09632327,5.23533444,4.33
03-06-1994,33.9,,40.2,69.17693688,11.5865466,11.72
04-06-1994,31.4,,38.1,71.80439542,10.3581752,6.33
05-06-1994,31.2,28.6,39.2,77.37780056,11.59039551,0
06-06-1994,32,29,36.8,74.43044185,6.256154343,46.39
07-06-1994,33.4,27.4,39.6,76.77962157,11.12661271,15.96
08-06-1994,32.4,,40.3,69.74605019,6.401823627,36.75
09-06-1994,30.3,,39.1,60.45393599,10.44461426,35.89
10-06-1994,29.6,23.3,34.9,66.9618212,13.48692525,0
11-06-1994,30.8,26.9,36.9,68.55143946,6.553969216,39.32
12-06-1994,33.1,,35.5,73.74276595,9.164787661,25.07
13-06-1994,31.2,28,34.6,64.8914977,5.82399994,0
14-06-1994,30.9,,35.2,72.0492676,12.54092573,23.98
15-06-1994,31.4,28.3,35.5,61.9709205,6.980895463,0
16-06-1994,32.1,,,78.01170381,6.187286689,47.13
17-06-1994,32,,38,61.39809377,12.02433747,31.28
18-06-1994,31.7,27.2,38.7,74.56406806,14.81261246,13.58
19-06-1994,30.3,,38,65.9625865,7.222353379,40.3
20-06-1994,32.1,26.3,38,70.32269823,11.82862948,0
21-06-1994,31.2,,38.2,71.95944526,6.20292898,0.01
22-06-1994,30.9,,38.5,79.83193106,12.31164968,9.95
23-06-1994,30.9,,38.9,76.4106299,13.52312888,59.71
24-06-1994,31.6,,39.2,64.83147606,12.45312586,0
25-06-1994,31.1,,37.4,68.76001768,6.321998186,0
26-06-1994,31.4,27.6,35.8,77.14314772,8.611367564,0
27-06-1994,32.2,28.2,37.2,73.41860944,8.55746787,33.12
28-06-1994,31.1,27.7,38.4,77.54754335,10.97153467,3.12
29-06-1994,32.3,26.8,37.8,79.57712438,14.27488433,11.82
30-06-1994,31.4,,39.5,78.77755,9.272672589,30.26
01-07-1994,29.7,,37.2,80.87701523,21.81097667,11.84
02-07-1994,29.4,,33.8,79.84451109,18.82886153,19.08
03-07-1994,27.3,24.6,32.2,71.3056573,20.63866727,25.7
04-07-1994,28.1,,36.3,88.36115934,18.72838638,6.39
05-07-1994,28.7,23.2,33.5,70.85208517,21.47080137,11.67
06-07-1994,28.7,22.9,33.4,85.67878373,16.87353081,19.84
07-07-1994,29.4,24,35,74.30596234,17.22439635,32.36
08-07-1994,30.3,,33.2,79.98266594,16.07194687,0
09-07-1994,30.2,25.4,34.9,74.19817448,21.14193261,0
10-07-1994,30.1,27.9,32,85.20118517,22.48071793,28.59
11-07-1994,30.9,27.5,35,88.08469624,19.64285926,33.55
12-07-1994,29.6,26.9,34.1,71.14617404,22.91947911,19
13-07-1994,30.6,26.9,,76.57083217,19.71657218,20.37
14-07-1994,30.8,27.5,35.9,79.74502407,20.92135119,3.71
15-07-1994,30.9,27.4,35,83.15822265,22.24219205,25
16-07-1994,30.4,27.8,35.8,72.82387538,23.79852456,32.06
17-07-1994,32.5,26.7,37.3,83.48512306,19.08645418,16.13
18-07-1994,31.2,28.5,37.2,72.40596725,21.05931288,64.82
19-07-1994,30.7,,36.9,75.63455887,18.41349923,0
20-07-1994,29.4,25.8,35.6,70.02119728,17.68809919,18.26
21-07-1994,30.5,25.5,37,80.6037014,20.29136889,0
22-07-1994,29.7,,37.2,83.21762885,16.87531021,32.6
23-07-1994,27.9,25,35.8,83.94713024,15.84365455,0
24-07-1994,29.8,26,33.9,81.65478376,22.28463919,0
25-07-1994,28.3,,35.6,86.08723704,18.71316228,2.34
26-07-1994,28.6,24.6,34.4,76.66639128,16.38032043,20.32
27-07-1994,30,26,35,85.18236107,24.9134366,3.09
28-07-1994,30.2,27.2,33.9,74.21152278,15.59525272,3.29
29-07-1994,29.6,26.9,35.8,82.5600724,22.79290897,11.38
30-07-1994,30.2,26.5,35.2,80.12744721,16.48790185,10.16
31-07-1994,30.8,27.2,35.1,86.70364751,23.11755151,44.75
01-08-1994,30.9,,36.3,81.67611829,20.29144761,28.72
02-08-1994,30.7,25.7,36,75.86871241,15.10779383,8.51
03-08-1994,29.7,,35.3,84.92939828,16.11222356,56.94
04-08-1994,30.1,25.4,37.4,75.72260106,20.28033222,24.83
05-08-1994,29.9,25.6,,71.68063765,23.63848258,0
06-08-1994,,,,89.272216,21.56529905,20.13
07-08-1994,30.6,27,38.2,82.50821793,21.35135898,25.71
08-08-1994,31.1,26.2,38.1,76.25162446,15.63538377,1.25
09-08-1994,30.3,26.9,36,76.13249769,20.02412683,0
10-08-1994,30.9,26.7,37.8,81.75082676,21.63597294,16.73
11-08-1994,27.7,22.6,33.7,89.09347255,20.97080945,7.8
12-08-1994,28.1,23.4,34.1,81.41620292,16.56454642,44.58
13-08-1994,27.5,23,32.4,81.65495178,20.05314855,29.82
14-08-1994,29.7,,,73.8408375,19.85248068,2.18
15-08-1994,28.9,24.1,34.6,83.52606007,18.46955144,23.52
16-08-1994,28.4,,34.5,87.82231988,20.91121715,40.34
17-08-1994,29,22.1,33.4,77.28016195,15.9801772,0
18-08-1994,29.1,25.9,33.3,86.29268494,18.20973646,0
19-08-1994,29.8,26.6,34.2,86.8421141,15.81364962,14.78
20-08-1994,29.8,25.6,,82.29381704,22.86542041,15.71
21-08-1994,28,,31.2,81.06789086,24.03567566,13.96
22-08-1994,25.8,,32.5,78.65420882,16.53082155,8.78
23-08-1994,28,23.3,33,78.18291404,19.34929087,8.48
24-08-1994,28.7,,34.4,87.2428423,16.72289853,22.69
25-08-1994,28,23.6,32,86.91734034,16.87481782,37.68
26-08-1994,27.8,24,30.2,76.36688566,20.23141513,5.38
27-08-1994,28.8,25.4,33.4,78.39056647,19.35371816,63.77
28-08-1994,28.5,25.6,,74.18815109,16.0489143,54.21
29-08-1994,29.7,,34,78.3667553,15.28225531,41.59
30-08-1994,30.2,26.2,35.7,73.31122693,20.54115646,27.45
31-08-1994,29.9,26.1,35.4,75.03892394,24.28274563,55.16
01-09-1994,30.4,,35.5,85.22190119,17.0023584,9.2
02-09-1994,30.7,26.8,35.2,82.12166063,21.13170655,0
03-09-1994,30.1,27,33.4,75.31026315,24.89148974,4.48
04-09-1994,30.2,25.4,34.8,87.09982629,15.17119946,0
05-09-1994,30.8,25.8,35.2,89.87096044,21.29670642,17.44
06-09-1994,29.5,,,73.1685127,19.94075853,21
07-09-1994,29.8,23.4,36.6,89.40658095,23.58506243,19.02
08-09-1994,28.3,,36.6,70.45543077,16.13978389,14.75
09-09-1994,30.4,26.2,35.8,86.02570446,20.32336501,17.66
10-09-1994,30.1,,35.7,70.10806194,17.59484614,49.73
11-09-1994,30.7,25.7,36,74.65508906,15.78843046,27.4
12-09-1994,28.5,,36.6,82.57810618,23.33675875,33.45
13-09-1994,28.8,,35.3,76.27262142,16.5860005,18.82
14-09-1994,28.2,22.3,34.4,82.05676022,20.89183062,0
15-09-1994,29.9,24.3,34.7,88.07968464,17.96214891,0
16-09-1994,29.8,26.1,34.6,79.76246594,24.64208724,56.66
17-09-1994,29.9,25.6,35.1,77.86727045,21.36839421,4.36
18-09-1994,29.8,25,35.4,85.56302586,17.76792455,2.66
19-09-1994,29.9,24,36.2,89.70715364,21.76919384,19.91
20-09-1994,29.9,25.7,36.2,87.84774945,23.4579986,26.01
21-09-1994,29.9,25.4,34.9,72.94938982,24.01789433,28.54
22-09-1994,29,25.7,,84.48381712,18.61907559,50.49
23-09-1994,29.3,27.4,34,84.712181,20.21773963,45.01
24-09-1994,29.3,,35.7,73.41319485,18.55017738,0
25-09-1994,29.8,25.9,35.5,76.80063067,20.20768419,34.37
26-09-1994,29,,35.1,81.80624777,20.13811287,7.32
27-09-1994,29.7,24.6,35.2,82.8455176,18.04169381,12.25
28-09-1994,29.1,25.9,34.6,76.83174245,16.85262631,0
29-09-1994,29.3,26.4,,81.34430688,16.94863529,0
30-09-1994,29.8,25.9,34.1,73.62919529,17.9690029,14.37
01-10-1994,28.2,25.9,33.4,76.81226083,12.35709803,0
02-10-1994,27.1,25,31.8,76.33364916,14.15689748,6.64
03-10-1994,26.9,24.4,32.5,65.45950095,7.436280425,0.59
04-10-1994,25.3,,28.6,70.93175318,10.18509949,3.54
05-10-1994,28.4,24.4,33.4,70.46956407,7.216611737,8.84
06-10-1994,29.2,25.6,33.3,60.0571928,8.475115858,0
07-10-1994,,,,61.40339522,10.67220384,0
08-10-1994,29.4,25.4,33.7,77.22401416,12.0178552,2.9
09-10-1994,29.1,25.2,33.9,78.78752667,5.269100285,3.56
10-10-1994,29.3,25.6,34.2,67.56771617,5.573252077,7.52
11-10-1994,29.4,25.4,34.5,61.70509405,12.17185694,6.34
12-10-1994,29.1,23.8,34.2,66.45492876,11.35784851,2.48
13-10-1994,29.7,25.6,35.6,69.78378243,10.51860794,3.52
14-10-1994,28.2,,34.2,63.50364024,9.587809113,3.66
15-10-1994,28.1,24,32.3,61.93421856,7.21399626,0
16-10-1994,28.4,24.6,,76.32935102,6.061936726,1.22
17-10-1994,27.6,24.1,32,77.33016654,12.12939677,3.24
18-10-1994,26.3,23.4,29.5,79.26891692,14.08909223,4.29
19-10-1994,26.9,23.6,30.7,67.87779983,12.43121046,0
20-10-1994,27.7,,31.6,62.29521195,11.24824932,0
21-10-1994,28.4,24.4,32.5,71.15945003,13.99883116,0.83
22-10-1994,27.9,25.2,32.2,74.38606016,12.19183156,11.84
23-10-1994,26.4,,32.5,75.32109855,12.48580573,0
24-10-1994,27.9,25,31.6,78.76240054,9.727543972,7.87
25-10-1994,27.7,23.7,,60.20357984,5.053640828,9.92
26-10-1994,26.6,,30.3,69.90543455,12.2265768,2.23
27-10-1994,25.5,24.2,,65.47500444,7.638072037,0
28-10-1994,26.3,24,31.3,79.61721461,12.43997208,4.56
29-10-1994,26.2,,31.4,61.68984323,8.379439706,2.97
30-10-1994,23.7,23.1,24.6,61.83371437,8.614533471,0
31-10-1994,24.1,21.8,25.5,71.30086797,14.61315249,0
01-11-1994,25.4,23.1,28.2,73.01330474,5.947724177,4.27
02-11-1994,24.9,23,27.8,66.28221671,6.555385055,6.67
03-11-1994,26.1,,29.2,70.81111148,10.09086315,0.39
04-11-1994,24.1,23.1,26.2,76.40332692,5.273229403,1.65
05-11-1994,23.7,,,70.91689075,5.046364229,5.34
06-11-1994,24.4,20.8,27.8,67.57633535,10.90684599,1.14
07-11-1994,25.9,22.6,29.6,62.92157683,8.023741187,0.5
08-11-1994,25.7,23.2,29.4,68.03068644,11.08721223,0
09-11-1994,24.1,22.4,29,75.94268654,6.703007044,0
10-11-1994,24.3,21.6,28.6,67.29390706,13.93620227,15.34
11-11-1994,25.2,22.8,29.4,60.00968586,8.417920498,1.02
12-11-1994,24.7,22.4,27.1,72.58519663,10.37851607,8.83
13-11-1994,26.3,23.1,30.3,65.9092285,9.138565066,10.42
14-11-1994,26.8,23.4,30.6,69.17239265,11.28008479,1.08
15-11-1994,26.8,23.2,30.3,66.89084515,8.591845076,3.84
16-11-1994,26.7,23.2,30.4,77.1029883,12.47172335,2.51
17-11-1994,26.6,23,30.3,67.18620036,7.060328,0
18-11-1994,26.3,23.8,,60.3264371,8.536659144,0
19-11-1994,26.8,23.9,30.3,64.18449635,12.52054677,2.24
20-11-1994,25.3,,29.9,76.82846743,10.92147359,0
21-11-1994,24.6,22.8,27.7,67.11474541,8.411191211,11.46
22-11-1994,24.9,22.5,28.9,62.8545884,13.42590029,0.82
23-11-1994,25.3,23.7,28.6,70.03118601,14.48952464,11.75
24-11-1994,24.2,22,28.7,75.09023597,6.462272421,0
25-11-1994,24.5,22.3,27.4,73.43820193,8.414213039,11.56
26-11-1994,24.7,,28.8,65.09055371,13.67078084,4.53
27-11-1994,24.7,21,29,69.16957221,6.267170605,4.82
